;masa A;;;;
t;x;y;v;frame;
1.519899E1;6.452458E-5;4.549311E-5;7.219279E-7;228
1.526565E1;6.452822E-5;4.548169E-5;1.687507E-7;229
1.533231E1;6.450335E-5;4.550056E-5;7.893618E-7;230
1.539897E1;6.442353E-5;4.549240E-5;4.395917E-7;231
1.546564E1;6.448488E-5;4.544494E-5;1.047963E-6;232
1.553230E1;6.455986E-5;4.546183E-5;3.990351E-7;233
1.559896E1;6.453188E-5;4.546987E-5;3.342661E-7;234
1.566562E1;6.452770E-5;4.543098E-5;3.993125E-7;235
1.573228E1;6.458449E-5;4.547807E-5;3.057980E-7;236
1.579895E1;6.456164E-5;4.545357E-5;9.716147E-7;237
1.586561E1;6.445498E-5;4.548083E-5;2.132990E-7;238
1.593227E1;6.453430E-5;4.544576E-5;9.771779E-7;239
1.599893E1;6.458247E-5;4.545404E-5;5.033647E-7;240
1.606560E1;6.460134E-5;4.544268E-5;5.841433E-7;241
1.613226E1;6.463439E-5;4.539598E-5;2.018879E-7;242
1.619892E1;6.461862E-5;4.542205E-5;6.097213E-7;243
1.626558E1;6.464457E-5;4.547663E-5;6.392480E-7;244
1.633224E1;6.460261E-5;4.550576E-5;9.242730E-7;245
1.639891E1;6.452167E-5;4.548557E-5;1.011735E-6;246
1.646557E1;6.447782E-5;4.545454E-5;3.348470E-7;247
1.653223E1;6.453384E-5;4.544262E-5;7.660508E-7;248
1.659889E1;6.457308E-5;4.541771E-5;5.948666E-7;249
1.666556E1;6.460796E-5;4.547083E-5;2.678451E-7;250
1.673222E1;6.454469E-5;4.543937E-5;5.282980E-7;251
1.679888E1;6.453922E-5;4.548618E-5;2.806272E-7;252
1.686554E1;6.455081E-5;4.547629E-5;1.143033E-7;253
1.693220E1;6.452839E-5;4.549689E-5;1.768171E-8;254
1.699887E1;6.455247E-5;4.547796E-5;9.317156E-8;255
1.706553E1;6.452641E-5;4.548463E-5;3.789372E-7;256
1.713219E1;6.450817E-5;4.550225E-5;1.059141E-7;257
1.719885E1;6.452897E-5;4.549852E-5;2.715801E-7;258
1.726552E1;6.454087E-5;4.548671E-5;1.899524E-7;259
1.733218E1;6.454020E-5;4.547582E-5;5.712903E-8;260
1.739884E1;6.454574E-5;4.548085E-5;1.345224E-7;261
1.746550E1;6.454348E-5;4.545818E-5;2.090765E-7;262
1.753216E1;6.452823E-5;4.545916E-5;3.936254E-7;263
1.759883E1;6.452766E-5;4.540815E-5;1.287091E-7;264
1.766549E1;6.451126E-5;4.545663E-5;2.751590E-7;265
1.773215E1;6.449624E-5;4.542708E-5;3.368408E-7;266
1.779881E1;6.449080E-5;4.541665E-5;2.778811E-7;267
1.786548E1;6.449486E-5;4.546411E-5;5.689555E-7;268
1.793214E1;6.451877E-5;4.548716E-5;3.650060E-7;269
1.799880E1;6.454352E-5;4.546436E-5;2.389716E-7;270
1.806546E1;6.454713E-5;4.547264E-5;2.055659E-7;271
1.813212E1;6.453887E-5;4.549137E-5;6.037220E-7;272
1.819879E1;6.462694E-5;4.546221E-5;2.762801E-7;273
1.826545E1;6.450439E-5;4.550432E-5;9.635119E-7;274
1.833211E1;6.451158E-5;4.551871E-5;3.286340E-7;275
1.839877E1;6.453792E-5;4.553252E-5;2.043203E-7;276
1.846544E1;6.452690E-5;4.549619E-5;1.624347E-7;277
1.853210E1;6.452038E-5;4.551982E-5;5.251287E-7;278
1.859876E1;6.449495E-5;4.555848E-5;3.521873E-7;279
1.866542E1;6.448623E-5;4.548759E-5;3.578742E-7;280
1.873208E1;6.453746E-5;4.553681E-5;6.129653E-7;281
1.879875E1;6.455964E-5;4.552350E-5;3.455954E-7;282
1.886541E1;6.457908E-5;4.555658E-5;9.728372E-7;283
1.893207E1;6.468357E-5;4.556176E-5;6.115946E-7;284
1.899873E1;6.465646E-5;4.553088E-5;2.343531E-7;285
1.906540E1;6.465974E-5;4.554156E-5;7.180284E-7;286
1.913206E1;6.456127E-5;4.554102E-5;8.102200E-7;287
1.919872E1;6.456050E-5;4.549888E-5;3.987511E-7;288
1.926538E1;6.454887E-5;4.548932E-5;2.156030E-7;289
1.933204E1;6.455983E-5;4.552762E-5;8.240021E-7;290
1.939871E1;6.444621E-5;4.552842E-5;6.305784E-7;291
1.946537E1;6.448341E-5;4.549258E-5;5.856289E-7;292
1.953203E1;6.452213E-5;4.551018E-5;1.046426E-7;293
1.959869E1;6.448145E-5;4.547877E-5;5.024507E-7;294
1.966536E1;6.445830E-5;4.548984E-5;7.410761E-7;295
1.973202E1;6.438454E-5;4.549801E-5;1.191663E-7;296
1.979868E1;6.445100E-5;4.550395E-5;3.788499E-7;297
1.986534E1;6.443126E-5;4.551721E-5;4.992489E-7;298
1.993200E1;6.450638E-5;4.546704E-5;9.760919E-7;299
1.999867E1;6.453878E-5;4.544390E-5;2.143885E-7;300
2.006533E1;6.452254E-5;4.549061E-5;4.004782E-7;301
2.013199E1;6.449289E-5;4.547119E-5;4.238761E-7;302
2.019865E1;6.454892E-5;4.554059E-5;6.256881E-7;303
2.026532E1;6.455219E-5;4.552987E-5;3.041573E-8;304
2.033198E1;6.454502E-5;4.553949E-5;5.417507E-8;305
2.039864E1;6.455862E-5;4.553316E-5;2.660912E-7;306
2.046530E1;6.457735E-5;4.552488E-5;8.419506E-8;307
2.053196E1;6.456914E-5;4.553707E-5;4.730376E-7;308
2.059863E1;6.451429E-5;4.552602E-5;9.478474E-7;309
2.066529E1;6.449288E-5;4.563784E-5;8.474560E-7;310
2.073195E1;6.453533E-5;4.563703E-5;1.885432E-7;311
2.079861E1;6.451785E-5;4.563492E-5;4.961326E-7;312
2.086528E1;6.450268E-5;4.557950E-5;6.004030E-7;313
2.093194E1;6.456831E-5;4.557277E-5;2.413171E-7;314
2.099860E1;6.453014E-5;4.559627E-5;3.736346E-7;315
2.106526E1;6.452228E-5;4.555372E-5;1.987414E-7;316
2.113192E1;6.450568E-5;4.558608E-5;2.746577E-7;317
2.119859E1;6.448571E-5;4.555552E-5;9.801482E-8;318
2.126525E1;6.451824E-5;4.558248E-5;9.404481E-8;319
2.133191E1;6.448969E-5;4.556740E-5;3.297499E-7;320
2.139857E1;6.447684E-5;4.556767E-5;1.019575E-6;321
2.146524E1;6.460850E-5;4.550135E-5;6.485798E-7;322
2.153190E1;6.456277E-5;4.555801E-5;6.120171E-7;323
2.159856E1;6.456811E-5;4.557225E-5;1.288930E-7;324
2.166522E1;6.454698E-5;4.556479E-5;5.175817E-7;325
2.173188E1;6.452544E-5;4.562648E-5;2.043441E-7;326
2.179855E1;6.452425E-5;4.557981E-5;6.460138E-7;327
2.186521E1;6.455612E-5;4.554600E-5;2.449498E-7;328
2.193187E1;6.453704E-5;4.554976E-5;2.502263E-7;329
2.199853E1;6.457246E-5;4.551691E-5;7.133177E-7;330
2.206520E1;6.462755E-5;4.552054E-5;4.666251E-7;331
2.213186E1;6.452825E-5;4.556069E-5;5.934703E-7;332
2.219852E1;6.456072E-5;4.556292E-5;4.973660E-7;333
2.226518E1;6.458243E-5;4.559892E-5;5.934470E-8;334
2.233184E1;6.456107E-5;4.557082E-5;5.220778E-7;335
2.239851E1;6.451486E-5;4.558222E-5;4.377886E-7;336
2.246517E1;6.452744E-5;4.552311E-5;8.255818E-7;337
2.253183E1;6.462237E-5;4.555863E-5;6.711318E-7;338
2.259849E1;6.461197E-5;4.555245E-5;6.919196E-7;339
2.266516E1;6.453981E-5;4.559979E-5;6.155876E-7;340
2.273182E1;6.453004E-5;4.555726E-5;4.378831E-7;341
2.279848E1;6.458700E-5;4.556541E-5;6.728648E-7;342
2.286514E1;6.461485E-5;4.552802E-5;4.175092E-7;343
2.293180E1;6.463305E-5;4.553415E-5;5.046280E-7;344
2.299847E1;6.458772E-5;4.558959E-5;4.422052E-7;345
2.306513E1;6.457583E-5;4.554833E-5;3.159916E-7;346
2.313179E1;6.456313E-5;4.555538E-5;6.705613E-8;347
2.319845E1;6.457481E-5;4.553945E-5;6.754051E-7;348
2.326512E1;6.464937E-5;4.558128E-5;4.795284E-7;349
2.333178E1;6.457335E-5;4.560336E-5;5.853680E-7;350
2.339844E1;6.458312E-5;4.562252E-5;4.322938E-7;351
2.346510E1;6.463029E-5;4.561227E-5;7.177313E-7;352
2.353176E1;6.463142E-5;4.553991E-5;6.840487E-7;353
2.359843E1;6.454048E-5;4.559642E-5;3.740505E-7;354
2.366509E1;6.458636E-5;4.551855E-5;9.181737E-7;355
2.373175E1;6.461215E-5;4.549719E-5;2.077446E-7;356
2.379841E1;6.456301E-5;4.553345E-5;6.241177E-7;357
2.386508E1;6.454032E-5;4.553919E-5;2.028805E-7;358
2.393174E1;6.458795E-5;4.554392E-5;7.018050E-7;359
2.399840E1;6.460995E-5;4.560170E-5;8.354715E-7;360
2.406506E1;6.458909E-5;4.565531E-5;3.800657E-7;361
2.413172E1;6.466058E-5;4.559975E-5;4.061281E-7;362
2.419839E1;6.459084E-5;4.560119E-5;5.816137E-7;363
2.426505E1;6.465045E-5;4.552287E-5;6.507880E-7;364
2.433171E1;6.463222E-5;4.552492E-5;3.601842E-8;365
2.439837E1;6.465394E-5;4.551957E-5;1.509747E-7;366
2.446504E1;6.464931E-5;4.553555E-5;7.086984E-7;367
2.453170E1;6.462051E-5;4.560795E-5;3.955395E-7;368
2.459836E1;6.464651E-5;4.558821E-5;2.436309E-7;369
2.466502E1;6.458928E-5;4.559903E-5;8.523076E-7;370
2.473168E1;6.454067E-5;4.554683E-5;6.868765E-7;371
2.479835E1;6.454381E-5;4.551954E-5;2.683747E-7;372
2.486501E1;6.457597E-5;4.555274E-5;3.504999E-7;373
2.493167E1;6.456694E-5;4.556014E-5;5.219706E-7;374
2.499833E1;6.463254E-5;4.559327E-5;7.182935E-7;375
2.506500E1;6.466204E-5;4.554889E-5;3.801427E-7;376
2.513166E1;6.468269E-5;4.558597E-5;6.762914E-7;377
2.519832E1;6.458463E-5;4.559512E-5;3.515245E-7;378
2.526498E1;6.464461E-5;4.555865E-5;2.744799E-7;379
2.533164E1;6.457562E-5;4.555966E-5;7.908044E-7;380
2.539831E1;6.454347E-5;4.558843E-5;1.407494E-7;381
2.546497E1;6.458054E-5;4.557777E-5;8.025993E-7;382
2.553163E1;6.464131E-5;4.554511E-5;2.097570E-7;383
2.559829E1;6.460037E-5;4.555805E-5;5.632108E-7;384
2.566496E1;6.458203E-5;4.559119E-5;1.591104E-7;385
2.573162E1;6.458716E-5;4.557465E-5;3.288687E-7;386
2.579828E1;6.458762E-5;4.554771E-5;1.485320E-7;387
2.586494E1;6.458005E-5;4.559313E-5;3.946854E-7;388
2.593160E1;6.458794E-5;4.560033E-5;6.209267E-7;389
2.599827E1;6.465802E-5;4.556532E-5;5.992264E-7;390
2.606493E1;6.453307E-5;4.554226E-5;5.701551E-7;391
2.613159E1;6.461507E-5;4.550260E-5;4.998069E-7;392
2.619825E1;6.458009E-5;4.549505E-5;2.482459E-7;393
2.626492E1;6.458934E-5;4.552343E-5;5.943631E-7;394
2.633158E1;6.454239E-5;4.556475E-5;5.619702E-7;395
2.639824E1;6.451611E-5;4.553924E-5;6.650063E-7;396
2.646490E1;6.445465E-5;4.555199E-5;2.810961E-7;397
2.653156E1;6.448626E-5;4.556191E-5;1.046621E-6;398
2.659823E1;6.457083E-5;4.547470E-5;3.369466E-7;399
2.666489E1;6.452123E-5;4.553371E-5;1.177421E-6;400
2.673155E1;6.451065E-5;4.561969E-5;2.929458E-7;401
2.679821E1;6.454497E-5;4.556472E-5;5.327883E-7;402
2.686488E1;6.453117E-5;4.555168E-5;1.782354E-7;403
2.693154E1;6.452238E-5;4.555735E-5;6.458264E-7;404
2.699820E1;6.461684E-5;4.556030E-5;5.626944E-7;405
2.706486E1;6.459497E-5;4.553841E-5;3.078179E-7;406
2.713152E1;6.458286E-5;4.553729E-5;1.827012E-7;407
2.719819E1;6.457811E-5;4.555599E-5;5.303671E-7;408
2.726485E1;6.455978E-5;4.547045E-5;4.219723E-7;409
2.733151E1;6.452196E-5;4.555259E-5;1.000890E-6;410
2.739817E1;6.457420E-5;4.560311E-5;4.871113E-7;411
2.746484E1;6.457294E-5;4.559281E-5;3.475157E-7;412
2.753150E1;6.458041E-5;4.555720E-5;2.802880E-7;413
2.759816E1;6.459133E-5;4.556028E-5;3.654786E-7;414
2.766482E1;6.460222E-5;4.560077E-5;2.926207E-7;415
2.773148E1;6.462805E-5;4.554709E-5;8.913252E-7;416
2.779815E1;6.454858E-5;4.549473E-5;2.380996E-7;417
2.786481E1;6.459646E-5;4.554390E-5;6.121042E-7;418
2.793147E1;6.463010E-5;4.549851E-5;4.289204E-7;419
2.799813E1;6.457709E-5;4.549010E-5;1.261211E-7;420
2.806480E1;6.462019E-5;4.548493E-5;2.650507E-7;421
