#multi:
;masa A;;masa B;;masa C;;
t;x;y;x;y;x;y;
1,599893E1;2,805125E-5;-4,674258E-5;2,786210E-5;-4,549759E-5;2,632035E-5;-4,670450E-5
1,606560E1;2,804338E-5;-4,673312E-5;2,784750E-5;-4,547781E-5;2,631232E-5;-4,668533E-5
1,613226E1;2,804617E-5;-4,673972E-5;2,785488E-5;-4,548305E-5;2,631951E-5;-4,668803E-5
1,619892E1;2,803364E-5;-4,675736E-5;2,783763E-5;-4,550476E-5;2,630090E-5;-4,670668E-5
1,626558E1;2,802777E-5;-4,676710E-5;2,783334E-5;-4,551663E-5;2,630012E-5;-4,671999E-5
1,633224E1;2,802579E-5;-4,675763E-5;2,784037E-5;-4,550165E-5;2,630492E-5;-4,670875E-5
1,639891E1;2,804239E-5;-4,673782E-5;2,785585E-5;-4,549624E-5;2,631946E-5;-4,669860E-5
1,646557E1;2,807274E-5;-4,674610E-5;2,789370E-5;-4,550642E-5;2,635382E-5;-4,670452E-5
1,653223E1;2,807573E-5;-4,673358E-5;2,788104E-5;-4,548282E-5;2,634554E-5;-4,668657E-5
1,659889E1;2,803266E-5;-4,670961E-5;2,783478E-5;-4,545754E-5;2,629780E-5;-4,664948E-5
1,666556E1;2,803092E-5;-4,671525E-5;2,782396E-5;-4,546108E-5;2,628799E-5;-4,658400E-5
1,673222E1;2,807375E-5;-4,670939E-5;2,785187E-5;-4,547345E-5;2,633485E-5;-4,660300E-5
1,679888E1;2,807287E-5;-4,673956E-5;2,786520E-5;-4,546460E-5;2,633526E-5;-4,658352E-5
1,686554E1;2,805237E-5;-4,675812E-5;2,785260E-5;-4,549827E-5;2,631981E-5;-4,661937E-5
1,693220E1;2,806464E-5;-4,677062E-5;2,785487E-5;-4,551912E-5;2,633006E-5;-4,663334E-5
1,699887E1;2,804388E-5;-4,677387E-5;2,784782E-5;-4,552671E-5;2,631304E-5;-4,663390E-5
1,706553E1;2,804953E-5;-4,676854E-5;2,785884E-5;-4,551831E-5;2,632589E-5;-4,661497E-5
1,713219E1;2,803442E-5;-4,676904E-5;2,783496E-5;-4,551597E-5;2,630034E-5;-4,661267E-5
1,719885E1;2,802834E-5;-4,677066E-5;2,783535E-5;-4,551925E-5;2,629660E-5;-4,661712E-5
1,726552E1;2,804277E-5;-4,678147E-5;2,785890E-5;-4,552455E-5;2,631854E-5;-4,661910E-5
1,733218E1;2,803673E-5;-4,676905E-5;2,783798E-5;-4,551356E-5;2,630267E-5;-4,661101E-5
1,739884E1;2,804845E-5;-4,674836E-5;2,785398E-5;-4,549571E-5;2,631718E-5;-4,658491E-5
1,746550E1;2,806886E-5;-4,671525E-5;2,787458E-5;-4,545561E-5;2,633995E-5;-4,655358E-5
1,753216E1;2,804790E-5;-4,674863E-5;2,786047E-5;-4,549339E-5;2,632125E-5;-4,658548E-5
1,759883E1;2,805959E-5;-4,678420E-5;2,787576E-5;-4,552392E-5;2,633530E-5;-4,662358E-5
1,766549E1;2,804546E-5;-4,676997E-5;2,785890E-5;-4,550675E-5;2,631846E-5;-4,660850E-5
1,773215E1;2,805241E-5;-4,678295E-5;2,786555E-5;-4,552134E-5;2,632717E-5;-4,661641E-5
1,779881E1;2,804698E-5;-4,676628E-5;2,785294E-5;-4,550704E-5;2,631604E-5;-4,660285E-5
1,786548E1;2,803603E-5;-4,676791E-5;2,784822E-5;-4,550399E-5;2,630946E-5;-4,659926E-5
1,793214E1;2,804723E-5;-4,675033E-5;2,786580E-5;-4,549138E-5;2,632175E-5;-4,658418E-5
1,799880E1;2,804484E-5;-4,676041E-5;2,785815E-5;-4,550502E-5;2,631388E-5;-4,659509E-5
1,806546E1;2,802289E-5;-4,673882E-5;2,782689E-5;-4,548270E-5;2,629116E-5;-4,657655E-5
1,813212E1;2,800536E-5;-4,672503E-5;2,780975E-5;-4,547142E-5;2,627313E-5;-4,656775E-5
1,819879E1;2,803565E-5;-4,674856E-5;2,782807E-5;-4,549125E-5;2,629711E-5;-4,658432E-5
1,826545E1;2,802511E-5;-4,673188E-5;2,782231E-5;-4,548879E-5;2,628824E-5;-4,657895E-5
1,833211E1;2,804314E-5;-4,674751E-5;2,784747E-5;-4,550397E-5;2,631164E-5;-4,659434E-5
1,839877E1;2,804800E-5;-4,676890E-5;2,784495E-5;-4,551786E-5;2,631279E-5;-4,661307E-5
1,846544E1;2,804951E-5;-4,676618E-5;2,785235E-5;-4,551665E-5;2,631909E-5;-4,660876E-5
1,853210E1;2,805900E-5;-4,675794E-5;2,786909E-5;-4,550988E-5;2,633286E-5;-4,659897E-5
1,859876E1;2,806785E-5;-4,675160E-5;2,787811E-5;-4,550631E-5;2,634123E-5;-4,659421E-5
1,866542E1;2,807228E-5;-4,685283E-5;2,787466E-5;-4,558827E-5;2,634417E-5;-4,665644E-5
1,873208E1;2,805432E-5;-4,694402E-5;2,785964E-5;-4,570199E-5;2,632508E-5;-4,678565E-5
1,879875E1;2,805352E-5;-4,697282E-5;2,785877E-5;-4,573324E-5;2,632218E-5;-4,681112E-5
1,886541E1;2,803550E-5;-4,679995E-5;2,782982E-5;-4,553383E-5;2,629547E-5;-4,661661E-5
1,893207E1;2,803274E-5;-4,677531E-5;2,782785E-5;-4,551819E-5;2,629390E-5;-4,660201E-5
1,899873E1;2,803849E-5;-4,675138E-5;2,784230E-5;-4,549366E-5;2,630460E-5;-4,658179E-5
1,906540E1;2,806344E-5;-4,678560E-5;2,786291E-5;-4,552658E-5;2,632503E-5;-4,661757E-5
1,913206E1;2,805977E-5;-4,677276E-5;2,785591E-5;-4,551440E-5;2,632125E-5;-4,660777E-5
1,919872E1;2,803444E-5;-4,673839E-5;2,782321E-5;-4,547823E-5;2,629722E-5;-4,657053E-5
1,926538E1;2,804243E-5;-4,678813E-5;2,784716E-5;-4,554335E-5;2,631188E-5;-4,662829E-5
1,933204E1;2,800609E-5;-4,679000E-5;2,781084E-5;-4,554267E-5;2,627477E-5;-4,663439E-5
1,939871E1;2,804090E-5;-4,675465E-5;2,784208E-5;-4,550073E-5;2,630698E-5;-4,659058E-5
1,946537E1;2,803762E-5;-4,673714E-5;2,784082E-5;-4,547906E-5;2,630748E-5;-4,657111E-5
1,953203E1;2,805075E-5;-4,672063E-5;2,785249E-5;-4,546358E-5;2,631722E-5;-4,655330E-5
1,959869E1;2,803336E-5;-4,673766E-5;2,783199E-5;-4,548426E-5;2,629852E-5;-4,657603E-5
1,966536E1;2,805171E-5;-4,676003E-5;2,784783E-5;-4,551399E-5;2,631443E-5;-4,660732E-5
1,973202E1;2,806186E-5;-4,677475E-5;2,785753E-5;-4,551895E-5;2,632518E-5;-4,661122E-5
1,979868E1;2,806481E-5;-4,676222E-5;2,786854E-5;-4,550697E-5;2,633362E-5;-4,659865E-5
1,986534E1;2,803775E-5;-4,673955E-5;2,784399E-5;-4,548590E-5;2,630833E-5;-4,657122E-5
1,993200E1;2,805363E-5;-4,676927E-5;2,785780E-5;-4,552229E-5;2,632172E-5;-4,661378E-5
1,999867E1;2,803499E-5;-4,675190E-5;2,784281E-5;-4,549773E-5;2,630568E-5;-4,659066E-5
2,006533E1;2,802938E-5;-4,674118E-5;2,783941E-5;-4,548337E-5;2,630105E-5;-4,658237E-5
2,013199E1;2,803936E-5;-4,673598E-5;2,784744E-5;-4,547817E-5;2,630808E-5;-4,657104E-5
2,019865E1;2,805880E-5;-4,676324E-5;2,786368E-5;-4,550102E-5;2,632667E-5;-4,659589E-5
2,026532E1;2,805354E-5;-4,675917E-5;2,785326E-5;-4,550745E-5;2,631732E-5;-4,660154E-5
2,033198E1;2,805222E-5;-4,675740E-5;2,784635E-5;-4,550564E-5;2,631443E-5;-4,659604E-5
2,039864E1;2,802543E-5;-4,677048E-5;2,782628E-5;-4,551503E-5;2,628963E-5;-4,660995E-5
2,046530E1;2,804360E-5;-4,677736E-5;2,784737E-5;-4,552130E-5;2,631419E-5;-4,661685E-5
2,053196E1;2,804254E-5;-4,677339E-5;2,784421E-5;-4,551710E-5;2,631066E-5;-4,661199E-5
2,059863E1;2,807679E-5;-4,674130E-5;2,787254E-5;-4,549335E-5;2,634202E-5;-4,658519E-5
2,066529E1;2,804121E-5;-4,678113E-5;2,784600E-5;-4,553975E-5;2,630977E-5;-4,663096E-5
2,073195E1;2,804261E-5;-4,675727E-5;2,784854E-5;-4,550217E-5;2,631315E-5;-4,659666E-5
2,079861E1;2,803882E-5;-4,677616E-5;2,784375E-5;-4,551792E-5;2,630787E-5;-4,661129E-5
2,086528E1;2,802704E-5;-4,675826E-5;2,783865E-5;-4,550846E-5;2,630034E-5;-4,660070E-5
2,093194E1;2,801914E-5;-4,673708E-5;2,782190E-5;-4,548619E-5;2,628634E-5;-4,657985E-5
2,099860E1;2,803240E-5;-4,673227E-5;2,783966E-5;-4,548614E-5;2,630218E-5;-4,657759E-5
2,106526E1;2,802411E-5;-4,675818E-5;2,782988E-5;-4,551256E-5;2,629205E-5;-4,660429E-5
2,113192E1;2,802198E-5;-4,675801E-5;2,782951E-5;-4,550398E-5;2,629422E-5;-4,659952E-5
2,119859E1;2,805651E-5;-4,677722E-5;2,786063E-5;-4,552704E-5;2,632679E-5;-4,662116E-5
2,126525E1;2,805416E-5;-4,675128E-5;2,785571E-5;-4,549781E-5;2,632291E-5;-4,659044E-5
2,133191E1;2,808552E-5;-4,674939E-5;2,789067E-5;-4,549214E-5;2,635782E-5;-4,658362E-5
2,139857E1;2,804776E-5;-4,677578E-5;2,785666E-5;-4,552174E-5;2,632020E-5;-4,661345E-5
2,146524E1;2,804922E-5;-4,678297E-5;2,784856E-5;-4,553889E-5;2,631545E-5;-4,663200E-5
2,153190E1;2,804388E-5;-4,678801E-5;2,784630E-5;-4,554464E-5;2,631005E-5;-4,663605E-5
2,159856E1;2,807854E-5;-4,678097E-5;2,788083E-5;-4,552515E-5;2,634495E-5;-4,661800E-5
2,166522E1;2,804450E-5;-4,676319E-5;2,783872E-5;-4,551189E-5;2,630859E-5;-4,660119E-5
2,173188E1;2,807078E-5;-4,677584E-5;2,788874E-5;-4,551993E-5;2,634448E-5;-4,661170E-5
2,179855E1;2,805004E-5;-4,676120E-5;2,786565E-5;-4,549959E-5;2,632225E-5;-4,659465E-5
2,186521E1;2,807930E-5;-4,679009E-5;2,788256E-5;-4,552900E-5;2,635843E-5;-4,662288E-5
2,193187E1;2,820076E-5;-4,677509E-5;2,797079E-5;-4,551569E-5;2,646948E-5;-4,661060E-5
2,199853E1;2,804341E-5;-4,679319E-5;2,785741E-5;-4,554291E-5;2,631738E-5;-4,663153E-5
2,206520E1;2,804233E-5;-4,680399E-5;2,785477E-5;-4,556608E-5;2,631282E-5;-4,664700E-5
2,213186E1;2,801352E-5;-4,675460E-5;2,782615E-5;-4,548479E-5;2,629159E-5;-4,657969E-5
2,219852E1;2,800936E-5;-4,656481E-5;2,781684E-5;-4,529020E-5;2,628208E-5;-4,639654E-5
2,226518E1;2,803284E-5;-4,654249E-5;2,784933E-5;-4,526332E-5;2,631380E-5;-4,636286E-5
2,233184E1;2,798993E-5;-4,657859E-5;2,780417E-5;-4,531055E-5;2,626671E-5;-4,640466E-5
2,239851E1;2,792207E-5;-4,655537E-5;2,779889E-5;-4,529956E-5;2,626147E-5;-4,639445E-5
2,246517E1;2,787081E-5;-4,652038E-5;2,772987E-5;-4,525932E-5;2,620998E-5;-4,635587E-5
2,253183E1;2,789507E-5;-4,650385E-5;2,778133E-5;-4,525277E-5;2,626004E-5;-4,634514E-5
2,259849E1;2,795047E-5;-4,650302E-5;2,780140E-5;-4,524878E-5;2,630443E-5;-4,633855E-5
2,266516E1;2,792353E-5;-4,653784E-5;2,779825E-5;-4,527650E-5;2,628904E-5;-4,637613E-5
2,273182E1;2,797800E-5;-4,652408E-5;2,786373E-5;-4,526208E-5;2,634065E-5;-4,636048E-5
2,279848E1;2,793716E-5;-4,652788E-5;2,782867E-5;-4,526918E-5;2,630536E-5;-4,636830E-5
2,286514E1;2,791027E-5;-4,653501E-5;2,780961E-5;-4,526828E-5;2,628229E-5;-4,637279E-5
2,293180E1;2,796445E-5;-4,654100E-5;2,787093E-5;-4,528667E-5;2,634104E-5;-4,638210E-5
2,299847E1;2,796308E-5;-4,654092E-5;2,786224E-5;-4,528376E-5;2,633584E-5;-4,637908E-5
2,306513E1;2,796736E-5;-4,654270E-5;2,787119E-5;-4,528742E-5;2,634016E-5;-4,638563E-5
2,313179E1;2,795683E-5;-4,652842E-5;2,786435E-5;-4,527288E-5;2,632944E-5;-4,636200E-5
2,319845E1;2,795614E-5;-4,652204E-5;2,786188E-5;-4,527286E-5;2,632447E-5;-4,636058E-5
2,326512E1;2,791963E-5;-4,653822E-5;2,783562E-5;-4,528040E-5;2,629954E-5;-4,637877E-5
2,333178E1;2,792675E-5;-4,652534E-5;2,784883E-5;-4,527210E-5;2,631036E-5;-4,636177E-5
2,339844E1;2,792456E-5;-4,657173E-5;2,784596E-5;-4,532015E-5;2,630495E-5;-4,640879E-5
2,346510E1;2,791204E-5;-4,656376E-5;2,783166E-5;-4,531263E-5;2,629237E-5;-4,640387E-5
2,353176E1;2,796239E-5;-4,655374E-5;2,788027E-5;-4,530190E-5;2,634122E-5;-4,639022E-5
2,359843E1;2,793921E-5;-4,653898E-5;2,785684E-5;-4,527892E-5;2,632009E-5;-4,637388E-5
2,366509E1;2,794954E-5;-4,648066E-5;2,787513E-5;-4,519747E-5;2,633120E-5;-4,630767E-5
2,373175E1;2,792114E-5;-4,656018E-5;2,782729E-5;-4,528608E-5;2,629784E-5;-4,639659E-5
2,379841E1;2,775668E-5;-4,653648E-5;2,765834E-5;-4,526266E-5;2,612903E-5;-4,636688E-5
2,386508E1;2,774655E-5;-4,653482E-5;2,765086E-5;-4,527675E-5;2,612225E-5;-4,637260E-5
2,393174E1;2,771990E-5;-4,652649E-5;2,762783E-5;-4,527096E-5;2,609152E-5;-4,636589E-5
2,399840E1;2,771108E-5;-4,649601E-5;2,762721E-5;-4,523541E-5;2,608674E-5;-4,633383E-5
2,406506E1;2,770322E-5;-4,650267E-5;2,761081E-5;-4,524983E-5;2,607676E-5;-4,634676E-5
2,413172E1;2,773250E-5;-4,655771E-5;2,765151E-5;-4,528937E-5;2,611033E-5;-4,639104E-5
2,419839E1;2,771600E-5;-4,654747E-5;2,764302E-5;-4,528280E-5;2,609714E-5;-4,637553E-5
2,426505E1;2,771581E-5;-4,654233E-5;2,764250E-5;-4,528511E-5;2,609984E-5;-4,637940E-5
2,433171E1;2,770671E-5;-4,650652E-5;2,763151E-5;-4,523750E-5;2,609073E-5;-4,633344E-5
2,439837E1;2,770289E-5;-4,651182E-5;2,762766E-5;-4,524405E-5;2,608586E-5;-4,634220E-5
2,446504E1;2,771727E-5;-4,650924E-5;2,763248E-5;-4,526289E-5;2,609391E-5;-4,634942E-5
2,453170E1;2,771916E-5;-4,648453E-5;2,764052E-5;-4,523322E-5;2,609900E-5;-4,632200E-5
2,459836E1;2,771135E-5;-4,646485E-5;2,763475E-5;-4,522091E-5;2,609067E-5;-4,630456E-5
2,466502E1;2,770553E-5;-4,653913E-5;2,763985E-5;-4,528593E-5;2,608895E-5;-4,636077E-5
2,473168E1;2,767238E-5;-4,651931E-5;2,759424E-5;-4,527466E-5;2,604714E-5;-4,634754E-5
2,479835E1;2,771544E-5;-4,653347E-5;2,763670E-5;-4,527940E-5;2,609404E-5;-4,636621E-5
2,486501E1;2,770039E-5;-4,653040E-5;2,762112E-5;-4,528491E-5;2,608063E-5;-4,636689E-5
2,493167E1;2,770561E-5;-4,650866E-5;2,760403E-5;-4,526684E-5;2,607197E-5;-4,635317E-5
2,499833E1;2,768717E-5;-4,651520E-5;2,759815E-5;-4,526884E-5;2,606345E-5;-4,635595E-5
2,506500E1;2,771094E-5;-4,651617E-5;2,762689E-5;-4,526957E-5;2,609081E-5;-4,636152E-5
2,513166E1;2,772064E-5;-4,654383E-5;2,764627E-5;-4,529180E-5;2,610719E-5;-4,638582E-5
2,519832E1;2,771056E-5;-4,653899E-5;2,762120E-5;-4,528345E-5;2,608634E-5;-4,637753E-5
2,526498E1;2,769604E-5;-4,654957E-5;2,762207E-5;-4,528945E-5;2,607934E-5;-4,638694E-5
2,533164E1;2,772037E-5;-4,653729E-5;2,763754E-5;-4,528734E-5;2,609896E-5;-4,638014E-5
2,539831E1;2,773826E-5;-4,652635E-5;2,763990E-5;-4,526949E-5;2,610654E-5;-4,636383E-5
2,546497E1;2,772940E-5;-4,654942E-5;2,763859E-5;-4,530050E-5;2,609938E-5;-4,639394E-5
2,553163E1;2,770914E-5;-4,654018E-5;2,763566E-5;-4,529027E-5;2,609002E-5;-4,638315E-5
2,559829E1;2,769819E-5;-4,657454E-5;2,762407E-5;-4,531840E-5;2,608394E-5;-4,641183E-5
2,566496E1;2,773091E-5;-4,650713E-5;2,766084E-5;-4,525507E-5;2,611456E-5;-4,634790E-5
2,573162E1;2,772036E-5;-4,652782E-5;2,763907E-5;-4,527261E-5;2,610083E-5;-4,636390E-5
2,579828E1;2,767732E-5;-4,651023E-5;2,760921E-5;-4,525882E-5;2,606878E-5;-4,635153E-5
2,586494E1;2,766150E-5;-4,654062E-5;2,759154E-5;-4,528750E-5;2,604860E-5;-4,638193E-5
2,593160E1;2,769550E-5;-4,652734E-5;2,760207E-5;-4,528136E-5;2,606750E-5;-4,637138E-5
2,599827E1;2,773546E-5;-4,656756E-5;2,762867E-5;-4,531920E-5;2,610238E-5;-4,640673E-5
2,606493E1;2,773353E-5;-4,653151E-5;2,764016E-5;-4,528302E-5;2,610709E-5;-4,637518E-5
2,613159E1;2,772816E-5;-4,651673E-5;2,763303E-5;-4,525818E-5;2,610442E-5;-4,635440E-5
2,619825E1;2,773573E-5;-4,651731E-5;2,763561E-5;-4,525943E-5;2,610646E-5;-4,635661E-5
2,626492E1;2,787968E-5;-4,651700E-5;2,768477E-5;-4,526692E-5;2,613559E-5;-4,637864E-5
2,633158E1;2,782001E-5;-4,656459E-5;2,770886E-5;-4,531251E-5;2,610963E-5;-4,640648E-5
2,639824E1;2,788899E-5;-4,656407E-5;2,781550E-5;-4,531647E-5;2,626524E-5;-4,640307E-5
2,646490E1;2,794341E-5;-4,653876E-5;2,784589E-5;-4,529377E-5;2,629146E-5;-4,638794E-5
2,653156E1;2,794727E-5;-4,658064E-5;2,788719E-5;-4,536345E-5;2,631576E-5;-4,642201E-5
2,659823E1;2,793716E-5;-4,666574E-5;2,781890E-5;-4,542120E-5;2,628225E-5;-4,646415E-5
2,666489E1;2,807845E-5;-4,666170E-5;2,789263E-5;-4,538569E-5;2,635972E-5;-4,647311E-5
