#multi:
;masa A;;masa B;;masa C;;masa D;;masa E;;masa F;;
t;x;y;x;y;x;y;x;y;x;y;x;y;
1,066596E0;7,708084E-5;-4,908396E-5;7,497328E-5;5,557300E-7;1,449336E-5;-2,100037E-5;3,397595E-5;-8,239634E-5;-7,219234E-8;1,135575E-5;2,838212E-5;-4,593464E-5
1,133258E0;7,860711E-5;-4,933467E-5;7,642553E-5;4,315629E-7;1,552871E-5;-2,133423E-5;3,521331E-5;-8,259212E-5;1,233521E-6;1,109409E-5;2,836613E-5;-4,590273E-5
1,199920E0;8,002925E-5;-4,945849E-5;7,770456E-5;4,504102E-7;1,715513E-5;-2,171451E-5;3,629130E-5;-8,272636E-5;2,498769E-6;1,084959E-5;2,849771E-5;-4,604674E-5
1,266582E0;8,132780E-5;-4,970353E-5;7,906152E-5;2,783430E-7;1,886101E-5;-2,206484E-5;3,762449E-5;-8,283009E-5;3,999980E-6;1,039092E-5;2,868452E-5;-4,612977E-5
1,333244E0;8,290011E-5;-4,993886E-5;8,079594E-5;1,636775E-7;2,039080E-5;-2,223097E-5;3,911955E-5;-8,295468E-5;5,638261E-6;1,006534E-5;2,882981E-5;-4,612977E-5
1,399907E0;8,453304E-5;-5,007383E-5;8,213196E-5;3,425618E-8;2,171919E-5;-2,235141E-5;4,055620E-5;-8,300360E-5;7,177829E-6;9,873444E-6;2,895434E-5;-4,621279E-5
1,466569E0;8,577991E-5;-5,008973E-5;8,359570E-5;-3,048182E-7;2,314704E-5;-2,255256E-5;4,192131E-5;-8,332925E-5;8,464192E-6;9,714608E-6;2,909963E-5;-4,631657E-5
1,533231E0;8,744371E-5;-5,027341E-5;8,511170E-5;-4,442438E-7;2,483632E-5;-2,288805E-5;4,344269E-5;-8,367756E-5;9,810421E-6;9,462457E-6;2,970155E-5;-4,646186E-5
1,599893E0;8,889841E-5;-5,052279E-5;8,667837E-5;-6,673867E-7;2,617906E-5;-2,321801E-5;4,504864E-5;-8,393748E-5;1,143250E-5;9,148038E-6;3,117521E-5;-4,664866E-5
1,666556E0;9,053820E-5;-5,067803E-5;8,825476E-5;-8,347598E-7;2,767596E-5;-2,341114E-5;4,666993E-5;-8,427045E-5;1,311639E-5;8,808736E-6;3,252434E-5;-4,689773E-5
1,733218E0;9,221961E-5;-5,094747E-5;8,999678E-5;-1,122438E-6;2,914298E-5;-2,366734E-5;4,842493E-5;-8,463250E-5;1,462062E-5;8,484009E-6;3,453765E-5;-4,718831E-5
1,799880E0;9,384504E-5;-5,119369E-5;9,166678E-5;-1,309994E-6;3,076307E-5;-2,389769E-5;5,024801E-5;-8,489064E-5;1,633087E-5;8,381593E-6;3,624736E-5;-4,740130E-5
1,866542E0;9,549250E-5;-5,143715E-5;9,304689E-5;-1,638483E-6;3,246736E-5;-2,421564E-5;5,213287E-5;-8,501530E-5;1,816303E-5;8,222868E-6;3,825232E-5;-4,761657E-5
1,933204E0;9,725098E-5;-5,174962E-5;9,520220E-5;-1,883816E-6;3,402586E-5;-2,444222E-5;5,377766E-5;-8,522979E-5;1,982377E-5;7,937691E-6;3,939901E-5;-4,769055E-5
1,999867E0;9,884111E-5;-5,203995E-5;9,674973E-5;-2,159596E-6;3,582393E-5;-2,458824E-5;5,560374E-5;-8,560813E-5;2,142255E-5;7,733007E-6;4,110055E-5;-4,776453E-5
2,066529E0;1,003438E-4;-5,230132E-5;9,849692E-5;-2,355569E-6;3,748893E-5;-2,485524E-5;5,738242E-5;-8,609298E-5;2,310828E-5;7,585612E-6;4,290970E-5;-4,819270E-5
2,133191E0;1,022228E-4;-5,266796E-5;9,995229E-5;-2,644431E-6;3,902882E-5;-2,509197E-5;5,928153E-5;-8,645608E-5;2,481223E-5;7,443758E-6;4,502290E-5;-4,872100E-5
2,199853E0;1,041638E-4;-5,305313E-5;1,016995E-4;-2,968269E-6;4,091489E-5;-2,552483E-5;6,113926E-5;-8,670845E-5;2,686672E-5;7,204250E-6;4,710675E-5;-4,892645E-5
2,266516E0;1,062919E-4;-5,337849E-5;1,035719E-4;-3,281770E-6;4,278315E-5;-2,593119E-5;6,312881E-5;-8,678208E-5;2,851089E-5;6,769938E-6;4,901450E-5;-4,910255E-5
2,333178E0;1,081112E-4;-5,355546E-5;1,055215E-4;-3,702005E-6;4,439133E-5;-2,619936E-5;6,493419E-5;-8,697989E-5;3,039910E-5;6,478569E-6;5,068745E-5;-4,942540E-5
2,399840E0;1,102667E-4;-5,374649E-5;1,071456E-4;-3,789552E-6;4,638153E-5;-2,639255E-5;6,690673E-5;-8,767900E-5;3,237397E-5;6,337631E-6;5,212560E-5;-4,942540E-5
2,466502E0;1,118259E-4;-5,386119E-5;1,087701E-4;-3,856460E-6;4,791663E-5;-2,676118E-5;6,864394E-5;-8,803518E-5;3,418308E-5;6,082609E-6;5,400400E-5;-4,963085E-5
2,533164E0;;;1,105477E-4;-3,928688E-6;4,947695E-5;-2,702297E-5;7,047694E-5;-8,843655E-5;3,603399E-5;5,673615E-6;5,606783E-5;-4,990548E-5
2,599827E0;;;1,117214E-4;-4,207224E-6;5,110639E-5;-2,733671E-5;7,224222E-5;-8,872754E-5;3,775007E-5;5,340530E-6;5,781403E-5;-5,036674E-5
2,666489E0;;;;;5,275993E-5;-2,736274E-5;7,382097E-5;-8,883529E-5;3,931208E-5;5,219451E-6;5,929665E-5;-5,056442E-5
