#multi:
;masa A;;masa B;;masa C;;masa D;;
t;x;y;x;y;x;y;x;y;
2.133191E0;6.445181E-5;4.511377E-5;5.975313E-5;1.068229E-4;6.544768E-5;1.023016E-4;8.602312E-5;9.743911E-5
2.199853E0;6.445060E-5;4.511496E-5;5.975310E-5;1.063128E-4;6.521346E-5;1.017873E-4;8.570962E-5;9.695554E-5
2.266516E0;6.445187E-5;4.511654E-5;5.966972E-5;1.058152E-4;6.494374E-5;1.010798E-4;8.553642E-5;9.646130E-5
2.333178E0;6.445003E-5;4.511498E-5;5.958216E-5;1.052210E-4;6.463581E-5;1.003727E-4;8.536806E-5;9.586797E-5
2.399840E0;6.445158E-5;4.511687E-5;5.927448E-5;1.045980E-4;6.452697E-5;9.965701E-5;8.527281E-5;9.533260E-5
2.466502E0;6.445074E-5;4.511534E-5;5.900716E-5;1.040789E-4;6.431454E-5;9.904969E-5;8.516928E-5;9.473642E-5
2.533164E0;6.445229E-5;4.511471E-5;5.886382E-5;1.034061E-4;6.424332E-5;9.847557E-5;8.509436E-5;9.411944E-5
2.599827E0;6.445246E-5;4.511706E-5;5.881985E-5;1.026446E-4;6.418987E-5;9.782440E-5;8.500892E-5;9.338970E-5
2.666489E0;6.444611E-5;4.511528E-5;5.868991E-5;1.019850E-4;6.409428E-5;9.718471E-5;8.501438E-5;9.271756E-5
2.733151E0;6.444910E-5;4.511734E-5;5.838363E-5;1.012785E-4;6.386651E-5;9.641235E-5;8.500436E-5;9.202927E-5
2.799813E0;6.444820E-5;4.511883E-5;5.818365E-5;1.006614E-4;6.378613E-5;9.563237E-5;8.499283E-5;9.135257E-5
2.866476E0;6.444842E-5;4.511567E-5;5.795518E-5;9.987529E-5;6.362526E-5;9.489407E-5;8.490743E-5;9.061894E-5
2.933138E0;6.444751E-5;4.511446E-5;5.770281E-5;9.913131E-5;6.339209E-5;9.394304E-5;8.456818E-5;8.971911E-5
2.999800E0;6.444837E-5;4.512126E-5;5.757461E-5;9.842413E-5;6.333110E-5;9.325467E-5;8.444379E-5;8.885767E-5
3.066462E0;6.444544E-5;4.511656E-5;5.746083E-5;9.781819E-5;6.329117E-5;9.257474E-5;8.439577E-5;8.810856E-5
3.133124E0;6.444456E-5;4.511566E-5;5.726456E-5;9.701991E-5;6.328419E-5;9.177340E-5;8.422828E-5;8.723665E-5
3.199787E0;6.444621E-5;4.511707E-5;5.710346E-5;9.622893E-5;6.315002E-5;9.092487E-5;8.414571E-5;8.612223E-5
3.266449E0;6.444590E-5;4.511588E-5;5.699674E-5;9.527091E-5;6.312336E-5;9.013731E-5;8.399341E-5;8.522669E-5
3.333111E0;6.444749E-5;4.511342E-5;5.676411E-5;9.439347E-5;6.306805E-5;8.935732E-5;8.387404E-5;8.442639E-5
3.399773E0;6.444432E-5;4.511580E-5;5.674626E-5;9.356997E-5;6.297587E-5;8.858202E-5;8.376734E-5;8.359465E-5
3.466436E0;6.444386E-5;4.511430E-5;5.672327E-5;9.271411E-5;6.280979E-5;8.763924E-5;8.363032E-5;8.284688E-5
3.533098E0;6.444784E-5;4.511697E-5;5.673160E-5;9.174420E-5;6.269971E-5;8.671037E-5;8.363654E-5;8.204948E-5
3.599760E0;6.444913E-5;4.511737E-5;5.661076E-5;9.078527E-5;6.243209E-5;8.578126E-5;8.343534E-5;8.126073E-5
3.666422E0;6.444735E-5;4.511830E-5;5.645708E-5;8.971630E-5;6.220595E-5;8.486631E-5;8.305128E-5;8.041514E-5
3.733084E0;6.444638E-5;4.511888E-5;5.609049E-5;8.894451E-5;6.198940E-5;8.389855E-5;8.276892E-5;7.953196E-5
3.799747E0;6.390185E-5;4.454836E-5;5.581788E-5;8.788377E-5;6.186618E-5;8.280966E-5;8.251891E-5;7.869873E-5
3.866409E0;6.415793E-5;4.461898E-5;5.570193E-5;8.680729E-5;6.160231E-5;8.159965E-5;8.215190E-5;7.760804E-5
3.933071E0;6.401794E-5;4.468848E-5;5.548682E-5;8.564804E-5;6.134241E-5;8.054190E-5;8.189587E-5;7.679947E-5
3.999733E0;6.415760E-5;4.473547E-5;5.511362E-5;8.462207E-5;6.120527E-5;7.961164E-5;8.176222E-5;7.583300E-5
4.066396E0;6.390139E-5;4.471145E-5;5.470402E-5;8.354241E-5;6.089035E-5;7.864797E-5;8.156721E-5;7.465077E-5
4.133058E0;6.401833E-5;4.454869E-5;5.462701E-5;8.261126E-5;6.063765E-5;7.751050E-5;8.121351E-5;7.376578E-5
4.199720E0;6.425164E-5;4.443286E-5;5.452036E-5;8.156377E-5;6.034435E-5;7.641246E-5;8.109179E-5;7.252179E-5
4.266382E0;6.411153E-5;4.454895E-5;5.431489E-5;8.044035E-5;6.025077E-5;7.525020E-5;8.099796E-5;7.170081E-5
4.333044E0;6.411081E-5;4.480523E-5;5.399617E-5;7.899165E-5;6.001366E-5;7.415934E-5;8.072495E-5;7.060016E-5
4.399707E0;6.425125E-5;4.457264E-5;5.356292E-5;7.755266E-5;5.967806E-5;7.294624E-5;8.033157E-5;6.954350E-5
4.466369E0;6.422974E-5;4.461677E-5;5.311916E-5;7.649008E-5;5.933080E-5;7.181146E-5;7.998465E-5;6.848030E-5
4.533031E0;6.428885E-5;4.447018E-5;5.292551E-5;7.519566E-5;5.914648E-5;7.062584E-5;7.961697E-5;6.730580E-5
4.599693E0;6.437657E-5;4.458783E-5;5.273873E-5;7.398998E-5;5.903673E-5;6.933888E-5;7.942779E-5;6.624813E-5
4.666356E0;6.414202E-5;4.449912E-5;5.254144E-5;7.294421E-5;5.884258E-5;6.802964E-5;7.923363E-5;6.520024E-5
4.733018E0;6.408398E-5;4.426416E-5;5.213475E-5;7.161984E-5;5.863567E-5;6.678744E-5;7.879699E-5;6.431964E-5
4.799680E0;6.399650E-5;4.405846E-5;5.170639E-5;7.043850E-5;5.834967E-5;6.548660E-5;7.853705E-5;6.300073E-5
4.866342E0;6.405619E-5;4.370643E-5;5.140293E-5;6.915130E-5;5.812966E-5;6.419337E-5;7.834377E-5;6.141838E-5
4.933004E0;6.385165E-5;4.338300E-5;5.127441E-5;6.793627E-5;5.789158E-5;6.293007E-5;7.808346E-5;6.023128E-5
4.999667E0;6.367678E-5;4.294226E-5;5.103784E-5;6.655556E-5;5.758261E-5;6.123599E-5;7.775836E-5;5.864855E-5
5.066329E0;6.318055E-5;4.197231E-5;5.081456E-5;6.532630E-5;5.740035E-5;5.974394E-5;7.756451E-5;5.726392E-5
5.132991E0;6.280586E-5;4.070469E-5;5.085307E-5;6.377987E-5;5.731079E-5;5.843859E-5;7.717369E-5;5.561510E-5
5.199653E0;6.236593E-5;3.929783E-5;5.046132E-5;6.246059E-5;5.703636E-5;5.657340E-5;7.697966E-5;5.429637E-5
5.266316E0;6.185181E-5;3.796474E-5;5.020176E-5;6.100986E-5;5.648044E-5;5.535996E-5;7.671991E-5;5.291155E-5
5.332978E0;6.130070E-5;3.663155E-5;5.007530E-5;5.909815E-5;5.601800E-5;5.405357E-5;7.639499E-5;5.126292E-5
5.399640E0;6.088036E-5;3.539143E-5;4.972464E-5;5.766865E-5;5.564930E-5;5.256099E-5;7.600189E-5;5.016649E-5
5.466302E0;6.053319E-5;3.360010E-5;4.931442E-5;5.592400E-5;5.537461E-5;5.078902E-5;7.567428E-5;4.856736E-5
5.532964E0;6.039022E-5;3.224959E-5;4.882048E-5;5.442819E-5;5.481947E-5;4.929592E-5;7.531043E-5;4.721306E-5
5.599627E0;6.028211E-5;3.052531E-5;4.849304E-5;5.276681E-5;5.463748E-5;4.771065E-5;7.522233E-5;4.539556E-5
5.666289E0;5.984238E-5;2.904447E-5;4.792233E-5;5.124893E-5;5.426852E-5;4.631130E-5;7.494825E-5;4.343775E-5
5.732951E0;5.958729E-5;2.767512E-5;4.739950E-5;4.966565E-5;5.408810E-5;4.416670E-5;7.471932E-5;4.199263E-5
5.799613E0;5.936929E-5;2.626888E-5;4.707569E-5;4.762156E-5;5.353296E-5;4.267360E-5;7.439721E-5;4.054725E-5
5.866276E0;5.907794E-5;2.464049E-5;4.662006E-5;4.557710E-5;5.353714E-5;4.118208E-5;7.412260E-5;3.877582E-5
5.932938E0;5.889427E-5;2.319662E-5;4.675521E-5;4.439112E-5;5.335567E-5;3.941036E-5;7.384695E-5;3.737716E-5
5.999600E0;5.879390E-5;2.167923E-5;4.669374E-5;4.280913E-5;5.289349E-5;3.801075E-5;7.352562E-5;3.565220E-5
6.066262E0;5.853689E-5;2.005676E-5;4.653125E-5;4.180219E-5;5.271202E-5;3.623904E-5;7.329643E-5;3.430027E-5
6.132924E0;5.808578E-5;1.838131E-5;4.653544E-5;4.030778E-5;5.262273E-5;3.484047E-5;7.330113E-5;3.262283E-5
6.199587E0;5.761942E-5;1.712739E-5;4.653963E-5;3.881337E-5;5.234725E-5;3.334816E-5;7.316540E-5;3.117796E-5
6.266249E0;5.717917E-5;1.583150E-5;4.604499E-5;3.756663E-5;5.207177E-5;3.185584E-5;7.293713E-5;2.949986E-5
6.332911E0;5.725761E-5;1.424115E-5;4.596663E-5;3.590594E-5;5.207544E-5;3.055076E-5;7.242889E-5;2.796076E-5
6.399573E0;5.696502E-5;1.305664E-5;4.605407E-5;3.432874E-5;5.152030E-5;2.905766E-5;7.173322E-5;2.679391E-5
6.466236E0;5.648892E-5;1.135376E-5;4.522711E-5;3.316409E-5;5.115055E-5;2.793797E-5;7.141058E-5;2.553491E-5
6.532898E0;5.601262E-5;9.724851E-6;4.498153E-5;3.191805E-5;5.087560E-5;2.625922E-5;7.113428E-5;2.436923E-5
6.599560E0;5.564625E-5;8.466157E-6;4.481898E-5;3.067224E-5;5.060013E-5;2.476690E-5;7.085902E-5;2.283078E-5
6.666222E0;5.541271E-5;7.053228E-6;4.449108E-5;2.917689E-5;5.023064E-5;2.355399E-5;7.076870E-5;2.180541E-5
6.732884E0;5.506462E-5;5.584746E-6;4.441272E-5;2.751620E-5;5.004734E-5;2.243482E-5;7.058637E-5;2.036042E-5
6.799547E0;5.489198E-5;4.351556E-6;4.366947E-5;2.610272E-5;4.977265E-5;2.066285E-5;7.044959E-5;1.928832E-5
6.866209E0;5.464855E-5;3.022394E-6;4.400553E-5;2.469226E-5;4.958987E-5;1.935724E-5;7.040679E-5;1.793692E-5
